id,vacancy_name,employer,area,experience,salary_from,salary_to,published_at,schedule,requirements,responsibilities,vacancy_url
130370655,Вackend - разработчик,Чеки из Аптеки,Москва,От 3 до 6 лет,,,2026-02-11 17:01:09,Полный день,От 5 лет коммерческого опыта разработки веб приложений в роли backend разработчика. Опыт работы в высоконагруженных проектах. Знание php 8...,Разработка rest api для мобильных приложений и telegram ботов. Стек Laravel/MySql/Postgresql/Redis. Проектирование базы данных. Интеграция с внешними...,https://hh.ru/vacancy/130370655
129597728,Java-разработчик в RuStore,VK,Москва,От 3 до 6 лет,,,2026-02-09 15:18:34,Полный день,От пяти лет опыта коммерческой разработки на Java/Kotlin c использованием Spring. Знание паттернов микросервисной архитектуры. Знание принципов ООП. ,Участие в разработке и поддержке платформенных сервисов в рамках core-команды. Разработка и поддержка core-библиотек для общего использования всеми...,https://hh.ru/vacancy/129597728
130234497,Системный аналитик (бизнес аналитик),Петербургская Биржа,Москва,От 3 до 6 лет,,,2026-02-09 11:06:14,Полный день,"Высшее образование. Опыт работы системным/бизнес-аналитиком от 3-х лет. Опыт работы с ИТ-продуктами, содержащими большой объем данных...","...сбора опросов, система расчета индексов, платформа управления данными (DWH/MDM/<highlighttext>Data</highlighttext> Governance). Сбор, анализ и согласование требований с разработчиками, бизнесом...",https://hh.ru/vacancy/130234497
130349508,IT Архитектор/ TechLead,билайн,Москва,Более 6 лет,,,2026-02-11 11:08:54,Удаленная работа,"Опыт проектирования «с нуля» высоконагруженных микросервисных систем. Практический опыт с платформами оркестрации процессов: Camunda, n8n или аналоги (умение...","Разрабатывать архитектуру ИТ-решений: создавать, утверждать и документировать архитектурные решения, диаграммы и текстовые описания в соответствии с установленными регламентами. ",https://hh.ru/vacancy/130349508
130048091,Data Analyst / Аналитик данных,АйФокс Груп,Москва,От 1 года до 3 лет,,,2026-01-30 14:58:47,Полный день,"Опыт работы в сфере digital рекламы от 1-го года. Отличное знание Python, библиотек Pandas, Numpy, SciPy, scikit-learn. ","Собирать информацию по источникам данных и их структуре. Анализировать данные интернет-трафика, телесмотрения, телефонии, покупок и геотрекинга. Строить профили, аудитории...",https://hh.ru/vacancy/130048091
130300235,Digital Performance Lead / Руководитель направления цифрового маркетинга,Selecty,Москва,От 3 до 6 лет,,,2026-02-09 20:22:01,Полный день,"Экспертиза в аналитике: GA4, Я.Метрика, Power BI/<highlighttext>Data</highlighttext> Studio - для вас рабочие инструменты, а не пустые слова. ","Performance & SEO: Управление всем комплексом digital-маркетинга. Личный контроль и запуск кампаний (Контекст, Таргет), глубокая работа с SEO-стратегией (in...",https://hh.ru/vacancy/130300235
127767477,Frontend разработчик,Клауд Солюшенс,Москва,Более 6 лет,,,2026-02-12 11:03:34,Полный день,"Опыт коммерческой frontend разработки более 5 лет. Хорошие знание JavaScript (ES6+), React, Typescript, MobX. Опыт работы с microfrontend. ",Разработка одного из продуктов компании. Разработка компонентов для построения гибких и масштабируемых интерфейсов. Детальное проектирование архитектуры приложения. Работа над библиотекой...,https://hh.ru/vacancy/127767477
128372338,Младший маркетолог / Junior интернет-маркетолог / Junior digital-маркетолог,Толстов груп,Москва,От 1 года до 3 лет,50000.0,90000.0,2026-02-10 16:13:37,Удаленная работа,Работал в агентском бизнесе минимум 1 год. Что конкретно нужно делать:,"1. Участвовать в разработке маркетинговых стратегий для проектов. Проводить исследования рынка, клиентов, глубинные интервью, прорабатывать позиционирование, искать точки роста бизнеса. ",https://hh.ru/vacancy/128372338
130398315,Head of HR / HRD,Wellbrands Solutions,Москва,Более 6 лет,,,2026-02-12 13:31:03,Полный день,"Ориентация на результат и влияние на P&L, а не на количество инициатив. Системное и цифровое мышление, умение формализовать хаос...","...аналитики и политики. Рост вместе с масштабированием компании, без избыточной бюрократии. Компактная, прямая HR‑команда и практичный <highlighttext>data</highlighttext>‑driven подход.",https://hh.ru/vacancy/130398315
130122895,Java-разработчик Middle,Медиа Сервис,Москва,От 3 до 6 лет,,200000.0,2026-02-03 11:51:54,Удаленная работа,Опыт работы в роли java-разработчика от 4-х лет. Высшее техническое образование в сфере информационных технологий. Технологии обязательные: Java...,"Разработка и внедрение нового функционала в соответствии с требованиями бизнеса и технической документацией. Проектирование, разработка и поддержка сервисов, использующих синхронную...",https://hh.ru/vacancy/130122895
129813192,QA инженер,Московский метрополитен,Москва,От 1 года до 3 лет,,,2026-01-23 17:34:06,Полный день,Законченное высшее образование. Релевантный опыт работы от 2-х лет. Знание методик тестирования. Понимание техник тест-дизайна и опыт их...,"Тестирование новых и существующих функций веб-приложений вручную. Написание автотестов на Python. Анализ требований к продукту, выявление несоответствий. ",https://hh.ru/vacancy/129813192
130298744,Руководитель проекта / Product Manager (AI-система автоматического контроля клубов),Управляющая Компания Колизеум,Москва,От 3 до 6 лет,,,2026-02-09 18:21:00,Удаленная работа,"Опыт управления IT-проектами от 3 лет (желательно — в области AI, видеоаналитики или <highlighttext>data</highlighttext>-driven продуктов). Понимание принципов интеграции IT...",Запуск и управление проектом внедрения AI-системы автоматического мониторинга в сети клубов. Формирование требований к системе сбора и анализа данных...,https://hh.ru/vacancy/130298744
129988235,Контент-менеджер,ВкусВилл,Москва,От 1 года до 3 лет,,150000.0,2026-01-29 09:41:34,Удаленная работа,"Будет большим плюсом. Опыт работы с IT / AI / <highlighttext>data</highlighttext> / digital-продуктами. Понимание, как работает корпоративная среда. Навыки работы с простыми...","Контент и редактура. Формирование и ведение контент-стратегии Telegram-канала (рубрики, форматы, частота). Поиск, отбор и адаптация новостей из мира...",https://hh.ru/vacancy/129988235
130410307,Tech Lead,Лига Цифровой Экономики,Москва,От 3 до 6 лет,,,2026-02-12 17:30:15,Полный день,Опыт развития и масштабирования сложных <highlighttext>Data</highlighttext>-систем. Глубокий практический опыт работы с ключевыми технологиями стекa: Умение проектировать масштабируемые и надёжные...,"Формирование технического видения и разработка дорожной карты (roadmap) развития системы. Руководство командой (2–5 человек): распределение задач, код-ревью, наставничество...",https://hh.ru/vacancy/130410307
129936205,Бизнес ассистент,Amiri Human Resources,Москва,От 3 до 6 лет,160000.0,180000.0,2026-01-27 23:16:59,Удаленная работа,3-4 years of work experience as a business assistant. Fluent English (C1-C2 level). Proficiency with tools...,"Creating and maintaining a unified digital ecosystem for storing project <highlighttext>data</highlighttext>, documents, and artifacts. Ensuring cleanliness, order, and easy access...",https://hh.ru/vacancy/129936205
129506050,Менеджер по прямым контрактам,ВсеИнструменты.ру,Москва,От 3 до 6 лет,195000.0,,2026-02-11 18:54:36,Полный день,"Высокие переговорные навыки: умение добиваться лучших условий для компании. Коммуникабельность. Коммерческое мышление: умение считать, анализировать и принимать решения на основе...",Перезаключать действующие контракты на прямых поставщиков/производителей. Проводить переговоры с поставщиками. Согласовывать на встречах лучшие коммерческие условия. Выстраивать долгосрочные партнерские...,https://hh.ru/vacancy/129506050
130240035,Младший аналитик рисков (портфельная аналитика),FutureToday,Москва,Нет опыта,,,2026-02-06 13:05:45,Полный день,"...знаниями Power BI. Будет плюсом: — навыки программирования Python на базовом уровне. — знание основ <highlighttext>Data</highlighttext> Science (математическая статистика, моделирование и пр.).","анализировать кредитные продукты для физических лиц и следить за их развитием, работать с отчетами и ключевыми показателями. — находить риски в...",https://hh.ru/vacancy/130240035
130400524,Руководитель отдела мастер-данных,ЛУКОЙЛ,Москва,От 3 до 6 лет,,,2026-02-12 14:11:54,Полный день,"Опыт выстраивания процессов управления данными: определение ролей и ответственности (<highlighttext>data</highlighttext> governance), обеспечение целостности и достоверности данных (<highlighttext>data</highlighttext> quality), организация каталога...","Создание и развитие функции управления мастер-данными в Компании. Формирование и руководство командой (до 4 специалистов). Организация процессов сбора, обработки...",https://hh.ru/vacancy/130400524
130283772,Data Analyst,Кадровое агентство Candidate,Москва,От 1 года до 3 лет,120000.0,180000.0,2026-02-09 13:12:18,Полный день,"Опыт работы в аналитике данных и разработке от 1 года. Уверенные знания Python и популярных библиотек (pandas, sqlalchemy, googleapiclient, aiogram...","Разрабатывать сервисы внутренней аналитики: дашборды, системы автоматизированной отчетности и другие аналитические инструменты. Разработка скриптов на языках Python и SQL. ",https://hh.ru/vacancy/130283772
129923389,Младший инженер по техническому обслуживанию / Junior Engineer / Стажер (в Китае),Lamipak,Москва,От 1 года до 3 лет,120000.0,170000.0,2026-01-27 14:49:01,Удаленная работа,"Высшее образование по специальности: Информатика, Электротехника, Электроника, Автоматизация и управление, Промышленная инженерия, Машиностроение, Материаловедение или смежные области. Выпускники ВУЗов с...","Прохождение учебных курсов и выполнение заданий в рамках программы развития. Поддержка команд в диагностике неисправностей и совершенствовании оборудования, процессов и...",https://hh.ru/vacancy/129923389
130334415,Data Engineer (стажер),Правительство Москвы,Москва,Нет опыта,37500.0,75000.0,2026-02-10 18:33:18,Полный день,"Базовые знания python, способов хранения и обработки табличных данных и изображений, понимание структур данных, базовые знания матанализа и теории вероятности.","Работа с корпоративным хранилищем данных, документацией данных. Проведение <highlighttext>Data</highlighttext> research по данным транспортного комплекса.",https://hh.ru/vacancy/130334415
129487144,Wholesale Customer Service Specialist GUESS,GUESS (Гесс),Москва,От 3 до 6 лет,,,2026-01-17 22:18:22,Полный день,<highlighttext>Data</highlighttext> matrix code processing for footwear category: controlling of codes issue and transmission to clients. General issue. НЕОБХОДИМЫ ОПЫТ. ,"Collecting delivery request. - Preparation of Specification for shipped product, Universal transfer documents/invoices: electronic document flow and manual processing. - ",https://hh.ru/vacancy/129487144
130386262,Data Engineer,ГКУ Инфогород,Москва,От 1 года до 3 лет,,,2026-02-12 10:17:45,Полный день,"Продвинутые знания SQL: умение разбираться в сложных запросах, знать как их анализировать и оптимизировать. Опыт работы с базами данных PostgreSQL...","Проектирование, разработка и поддержка решений для хранения и обработки больших данных. Построение ETL-процессов поставки данных из внутренних и внешних...",https://hh.ru/vacancy/130386262
130208713,Системный аналитик ML,СберЗдоровье,Москва,От 3 до 6 лет,,,2026-02-05 14:34:17,Удаленная работа,"Опыт анализа требований для AI-систем, включая ML-модели, <highlighttext>data</highlighttext> pipelines и интеграции (например, с LLM или RAG). ","3 бизнес-направления. 21+ команд. 330+ IT специалистов (devops, manual/auto QA, web/mobile devs, backend devs, аналитики...",https://hh.ru/vacancy/130208713
129517040,Продюсер/Lead Content Strategist (Performance & AI / Content Factory),GenGO,Москва,От 3 до 6 лет,100000.0,150000.0,2026-01-16 12:45:33,Удаленная работа,"Ты знаешь, как делать много, быстро и эффективно. <highlighttext>Data</highlighttext>-Driven мышление: Ты знаешь свои цифры. Ты понимаешь, почему ролик залетел...","Инструментальный трендвотчинг: Не просто листать ленту, а использовать Spy-сервисы (AdHeart, ViralFinder, PiPiAds, Sensor Tower) для поиска рабочих связок и...",https://hh.ru/vacancy/129517040
129322841,Middle Kotlin/Java Developer,Xello,Москва,От 3 до 6 лет,,,2026-02-11 15:09:01,Удаленная работа,"Опыт работы с Spring Framework (Boot, Security, <highlighttext>Data</highlighttext> JPA, LDAP, Kafka) от 3-х лет. Знание Hibernate ORM (подойдет опыт...","Kotlin - основной язык разработки. Spring Framework (Boot, Secutiry, <highlighttext>Data</highlighttext> JPA, LDAP, Kafka). База данных PostgresSQL. Hibernate ORM. Apache Kafka. ",https://hh.ru/vacancy/129322841
130372711,Product Analyst/Data Analyst (AB Platform Team),Островок,Москва,От 1 года до 3 лет,,,2026-02-11 17:47:49,Удаленная работа,Мы ищем продуктового/<highlighttext>data</highlighttext> аналитика с большим опытом и насмотренностью в A/B-тестах и с сильными навыками программирования на...,"Разрабатывать методологию pricing-экспериментов (switch-back, query level split) и помогать командам их запускать. Внедрять CUPED в сервис авторасчёта - писать...",https://hh.ru/vacancy/130372711
130205898,IT Recruiter / Talent Acquisition Specialist/HR/Менеджер по подбору персонала,НООСФЕРА,Москва,От 3 до 6 лет,,,2026-02-05 13:38:02,Удаленная работа,Опыт работы в рекрутинге от 2-3 лет (преимущественно в IT или продуктовых компаниях). Использование в работе AI инструментами. ,Полный цикл поиска и найма специалистов (Full-cycle recruitment): от снятия брифа с нанимающего менеджера до выхода кандидата на работу. ,https://hh.ru/vacancy/130205898
130409093,Стажер/ML Engineer (Центр квантовых технологий),СБЕР,Москва,Нет опыта,,,2026-02-12 16:59:50,Полный день,...PyTorch и др.). Знания в области глубокого обучения и нейронных сетей. Опыт участия в хакатонах или конкурсах по <highlighttext>Data</highlighttext> Science.,"Участие в проектах по созданию и внедрению моделей машинного обучения. Сбор, подготовка и анализ данных для моделирования. Разработка и тестирование...",https://hh.ru/vacancy/130409093
130047337,Менеджер продукта на основе искусственного интеллекта,Просвещение,Москва,От 1 года до 3 лет,,,2026-01-30 14:43:09,Полный день,"Образование / сертификаты: Высшее образование в области маркетинга, менеджмента, цифровых технологий или смежных дисциплин. Опыт: 3+ лет в product management...",Достижение КПЭ мультипредметного ИИ-помощника; ответственность за полный жизненный цикл мультипредметного ИИ-помощника — от методической проработки и постановки задач командам...,https://hh.ru/vacancy/130047337
130165156,Аналитик данных,Aviasales.ru,Москва,От 3 до 6 лет,,,2026-02-10 13:21:42,Удаленная работа,"Опыт в дата или продуктовой аналитике от трех лет. Высокий уровень написания SQL-запросов (джоины, окошки, оптимизация запросов). ","Проводить продуктовые исследования. Автоматизировать существующие и создавать новые инструменты для всех аналитиков в компании, искать новые подходы в решении задач. ",https://hh.ru/vacancy/130165156
129135776,Специалист отдела мониторинга (спортивный аналитик),Altenar,Москва,Нет опыта,,,2026-01-28 09:19:46,Удаленная работа,"Знание терминологии букмекерской сферы: коэффициент, исход, рынок и т.д. Понимание букмекерских механик: движение линии, взаимосвязь рынков, реакция линии на...",Мониторинг в режиме реального времени работоспособности всей системы. Тестирование и проверка новых функций и инструментов продукта. Проверка качества производимых системой...,https://hh.ru/vacancy/129135776
